name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Ana,7,2,18,31.3,-79.7,tropical depression,-1,25,1012,NA,NA
Ana,7,3,0,31.5,-79,tropical depression,-1,25,1011,NA,NA
Ana,7,3,6,32.5,-77.4,tropical depression,-1,25,1010,NA,NA
Ana,7,3,12,33.9,-75.4,tropical depression,-1,30,1008,NA,NA
Ana,7,3,18,35.2,-73.4,tropical depression,-1,30,1006,NA,NA
Ana,7,4,0,36.2,-70.7,tropical storm,0,40,1003,NA,NA
Ana,7,4,6,37.1,-67.8,tropical storm,0,45,1002,NA,NA
Ana,7,4,12,37.6,-64.7,tropical storm,0,45,1001,NA,NA
Ana,7,4,18,37.9,-61.1,tropical storm,0,45,1000,NA,NA
Ana,7,5,0,38,-57.5,tropical storm,0,45,1001,NA,NA
Ana,7,5,6,37.5,-54.2,tropical storm,0,40,1003,NA,NA
Ana,7,5,12,37,-50.7,tropical storm,0,35,1005,NA,NA
Bob,8,16,0,25.6,-74.3,tropical depression,-1,25,1014,NA,NA
Bob,8,16,6,25.7,-74.9,tropical depression,-1,25,1012,NA,NA
Bob,8,16,12,25.9,-75.4,tropical depression,-1,30,1010,NA,NA
Bob,8,16,18,26.4,-75.8,tropical storm,0,35,1005,NA,NA
Bob,8,17,0,27.1,-76.2,tropical storm,0,40,1003,NA,NA
Bob,8,17,6,27.8,-76.5,tropical storm,0,45,998,NA,NA
Bob,8,17,12,28.4,-76.9,tropical storm,0,55,996,NA,NA
Bob,8,17,18,29,-77.1,hurricane,1,65,986,NA,NA
Bob,8,18,0,29.7,-77,hurricane,1,70,980,NA,NA
Bob,8,18,6,30.5,-76.9,hurricane,1,75,979,NA,NA
Bob,8,18,12,31.5,-76.6,hurricane,1,80,974,NA,NA
Bob,8,18,18,33,-76.1,hurricane,2,85,965,NA,NA
Bob,8,19,0,34.6,-75.3,hurricane,2,95,957,NA,NA
Bob,8,19,6,36.5,-74.5,hurricane,3,100,950,NA,NA
Bob,8,19,12,38.9,-73,hurricane,2,95,953,NA,NA
Bob,8,19,17,41.2,-71.6,hurricane,2,90,962,NA,NA
Bob,8,19,18,41.4,-71.4,hurricane,2,85,964,NA,NA
Bob,8,20,0,43.8,-69.6,tropical storm,0,60,977,NA,NA
Bob,8,20,1,44.1,-69.1,tropical storm,0,60,981,NA,NA
Bob,8,20,6,45.6,-67.6,tropical storm,0,50,987,NA,NA
Bob,8,20,12,47,-65.5,tropical storm,0,45,998,NA,NA
AL041991,8,24,12,14.5,-23.1,tropical depression,-1,25,1011,NA,NA
AL041991,8,24,18,14.9,-23.9,tropical depression,-1,30,1009,NA,NA
AL041991,8,25,0,15.2,-25.1,tropical depression,-1,30,1009,NA,NA
AL041991,8,25,6,15.1,-26.4,tropical depression,-1,30,1010,NA,NA
AL041991,8,25,12,14.9,-27.6,tropical depression,-1,30,1010,NA,NA
AL041991,8,25,18,14.8,-28.6,tropical depression,-1,30,1010,NA,NA
AL041991,8,26,0,14.7,-29.6,tropical depression,-1,25,1011,NA,NA
Claudette,9,4,12,26.7,-55.9,tropical depression,-1,25,1014,NA,NA
Claudette,9,4,18,26.8,-55.7,tropical depression,-1,30,1012,NA,NA
Claudette,9,5,0,26.7,-55.6,tropical depression,-1,30,1010,NA,NA
Claudette,9,5,6,26.5,-55.7,tropical depression,-1,30,1008,NA,NA
Claudette,9,5,12,26.2,-56,tropical storm,0,35,1004,NA,NA
Claudette,9,5,18,26,-56.5,tropical storm,0,40,1000,NA,NA
Claudette,9,6,0,25.9,-57.1,tropical storm,0,50,994,NA,NA
Claudette,9,6,6,26,-57.9,tropical storm,0,60,987,NA,NA
Claudette,9,6,12,26.2,-58.8,hurricane,1,75,979,NA,NA
Claudette,9,6,18,26.4,-59.7,hurricane,2,95,965,NA,NA
Claudette,9,7,0,26.6,-60.3,hurricane,3,105,953,NA,NA
Claudette,9,7,6,26.8,-61,hurricane,3,110,946,NA,NA
Claudette,9,7,10,27,-61.5,hurricane,4,115,944,NA,NA
Claudette,9,7,12,27.2,-61.7,hurricane,4,115,946,NA,NA
Claudette,9,7,18,27.7,-62.4,hurricane,3,100,960,NA,NA
Claudette,9,8,0,28.4,-62.8,hurricane,2,90,962,NA,NA
Claudette,9,8,6,29.2,-63.1,hurricane,2,85,964,NA,NA
Claudette,9,8,12,30,-63.3,hurricane,2,85,966,NA,NA
Claudette,9,8,18,31,-63.2,hurricane,1,80,967,NA,NA
Claudette,9,9,0,31.9,-62.5,hurricane,1,80,972,NA,NA
Claudette,9,9,6,32.9,-61.4,hurricane,1,75,976,NA,NA
Claudette,9,9,12,33.8,-60.5,hurricane,1,75,980,NA,NA
Claudette,9,9,18,34.2,-59,hurricane,1,75,984,NA,NA
Claudette,9,10,0,34.3,-57.4,hurricane,1,70,988,NA,NA
Claudette,9,10,6,33.9,-56,tropical storm,0,60,991,NA,NA
Claudette,9,10,12,33.5,-54,tropical storm,0,55,995,NA,NA
Claudette,9,10,18,33.4,-51.8,tropical storm,0,45,998,NA,NA
Claudette,9,11,0,33.6,-48.8,tropical storm,0,40,1001,NA,NA
Claudette,9,11,6,33.9,-46.1,tropical storm,0,40,1004,NA,NA
Claudette,9,11,12,34.3,-43.4,tropical storm,0,35,1006,NA,NA
Claudette,9,11,18,34.5,-40.5,tropical depression,-1,30,1009,NA,NA
Claudette,9,12,0,34.5,-38.3,tropical depression,-1,30,1010,NA,NA
Claudette,9,12,6,34.2,-36.5,tropical depression,-1,30,1011,NA,NA
Claudette,9,12,12,33.9,-34.7,tropical depression,-1,30,1012,NA,NA
Danny,9,7,0,10.4,-25.8,tropical depression,-1,25,1010,NA,NA
Danny,9,7,6,10.2,-27.5,tropical depression,-1,25,1009,NA,NA
Danny,9,7,12,10,-29.2,tropical depression,-1,25,1008,NA,NA
Danny,9,7,18,9.8,-30.6,tropical depression,-1,30,1008,NA,NA
Danny,9,8,0,9.7,-32,tropical depression,-1,30,1007,NA,NA
Danny,9,8,6,9.8,-33.4,tropical depression,-1,30,1006,NA,NA
Danny,9,8,12,10.3,-35,tropical storm,0,35,1005,NA,NA
Danny,9,8,18,10.8,-36.5,tropical storm,0,40,1004,NA,NA
Danny,9,9,0,11.3,-37.9,tropical storm,0,40,1002,NA,NA
Danny,9,9,6,11.8,-39.6,tropical storm,0,45,1000,NA,NA
Danny,9,9,12,12.5,-41.5,tropical storm,0,45,999,NA,NA
Danny,9,9,18,13.4,-43.4,tropical storm,0,45,999,NA,NA
Danny,9,10,0,14.2,-45.2,tropical storm,0,45,998,NA,NA
Danny,9,10,6,14.9,-47.3,tropical storm,0,45,999,NA,NA
Danny,9,10,12,15.3,-49.7,tropical storm,0,45,999,NA,NA
Danny,9,10,18,15.7,-52.1,tropical storm,0,40,1000,NA,NA
Danny,9,11,0,15.8,-54.1,tropical storm,0,35,1002,NA,NA
Danny,9,11,6,15.9,-56.1,tropical storm,0,35,1005,NA,NA
Danny,9,11,12,16,-58.1,tropical depression,-1,30,1010,NA,NA
Erika,9,8,18,24.2,-49.1,tropical depression,-1,25,1011,NA,NA
Erika,9,9,0,25.4,-50,tropical depression,-1,25,1010,NA,NA
