name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Ana,7,15,18,29.4,-64.2,tropical depression,-1,30,1011,NA,NA
Ana,7,16,0,29.7,-64.9,tropical depression,-1,30,1011,NA,NA
Ana,7,16,6,30.1,-65.5,tropical depression,-1,30,1011,NA,NA
Ana,7,16,12,30.6,-66.1,tropical depression,-1,30,1010,NA,NA
Ana,7,16,18,31.3,-66.6,tropical storm,0,35,1009,NA,NA
Ana,7,17,0,32.2,-67,tropical storm,0,35,1009,NA,NA
Ana,7,17,6,33.3,-67.2,tropical storm,0,40,1008,NA,NA
Ana,7,17,12,34.4,-67.3,tropical storm,0,40,1007,NA,NA
Ana,7,17,18,35.6,-67.3,tropical storm,0,45,1006,NA,NA
Ana,7,18,0,37.2,-66.8,tropical storm,0,45,1004,NA,NA
Ana,7,18,6,39.1,-65.9,tropical storm,0,45,1004,NA,NA
Ana,7,18,12,40.8,-64.4,tropical storm,0,50,1000,NA,NA
Ana,7,18,18,42.5,-63.5,tropical storm,0,55,996,NA,NA
Ana,7,19,0,44.2,-60.3,tropical storm,0,60,996,NA,NA
Bob,7,21,6,26,-85,tropical depression,-1,25,1012,NA,NA
Bob,7,21,12,25.8,-84.9,tropical depression,-1,25,1011,NA,NA
Bob,7,21,18,25.6,-84.7,tropical depression,-1,25,1011,NA,NA
Bob,7,22,0,25.6,-84.4,tropical depression,-1,25,1010,NA,NA
Bob,7,22,6,25.8,-84.2,tropical depression,-1,30,1009,NA,NA
Bob,7,22,12,26,-84,tropical depression,-1,30,1008,NA,NA
Bob,7,22,18,26.2,-83.8,tropical storm,0,35,1007,NA,NA
Bob,7,23,0,26.5,-83.4,tropical storm,0,35,1004,NA,NA
Bob,7,23,6,26.6,-82.9,tropical storm,0,40,1004,NA,NA
Bob,7,23,12,26.4,-82.3,tropical storm,0,40,1005,NA,NA
Bob,7,23,18,26.4,-81.1,tropical storm,0,40,1006,NA,NA
Bob,7,24,0,27.2,-80.3,tropical storm,0,40,1006,NA,NA
Bob,7,24,6,28.3,-80.4,tropical storm,0,50,1005,NA,NA
Bob,7,24,12,29.4,-80.4,tropical storm,0,60,1004,NA,NA
Bob,7,24,18,30.5,-80.5,hurricane,1,65,1003,NA,NA
Bob,7,25,0,31.6,-80.5,hurricane,1,65,1002,NA,NA
Bob,7,25,3,32.2,-80.5,hurricane,1,65,1003,NA,NA
Bob,7,25,6,32.9,-80.7,tropical storm,0,55,1004,NA,NA
Bob,7,25,12,34.8,-80.5,tropical storm,0,45,1006,NA,NA
Bob,7,25,18,36.6,-80.1,tropical depression,-1,30,1009,NA,NA
Bob,7,26,0,38.3,-79.5,tropical depression,-1,25,1011,NA,NA
Claudette,8,11,0,34,-74,tropical storm,0,35,1005,NA,NA
Claudette,8,11,6,34.3,-72.7,tropical storm,0,35,1004,NA,NA
Claudette,8,11,12,34.5,-71.5,tropical storm,0,35,1003,NA,NA
Claudette,8,11,18,34.7,-70.3,tropical storm,0,40,1002,NA,NA
Claudette,8,12,0,34.8,-69.1,tropical storm,0,40,1001,NA,NA
Claudette,8,12,6,34.7,-67.7,tropical storm,0,45,1000,NA,NA
Claudette,8,12,12,34.5,-66.4,tropical storm,0,45,999,NA,NA
Claudette,8,12,18,34.4,-64.9,tropical storm,0,50,997,NA,NA
Claudette,8,13,0,34.5,-63.2,tropical storm,0,50,995,NA,NA
Claudette,8,13,6,35.1,-61.5,tropical storm,0,55,993,NA,NA
Claudette,8,13,12,35.5,-59.5,tropical storm,0,55,991,NA,NA
Claudette,8,13,18,35.3,-57.5,tropical storm,0,60,989,NA,NA
Claudette,8,14,0,35.1,-55,tropical storm,0,60,988,NA,NA
Claudette,8,14,6,35.2,-52.5,hurricane,1,65,988,NA,NA
Claudette,8,14,12,35.3,-50.1,hurricane,1,65,987,NA,NA
Claudette,8,14,18,35.5,-47.8,hurricane,1,65,986,NA,NA
Claudette,8,15,0,35.6,-45.2,hurricane,1,70,985,NA,NA
Claudette,8,15,6,35.7,-42.6,hurricane,1,70,981,NA,NA
Claudette,8,15,12,35.8,-40,hurricane,1,75,980,NA,NA
Claudette,8,15,18,36.4,-37,hurricane,1,75,981,NA,NA
Claudette,8,16,0,37.5,-34.5,tropical storm,0,60,993,NA,NA
Claudette,8,16,6,39.2,-31.6,tropical storm,0,45,998,NA,NA
Claudette,8,16,12,40.7,-28.7,tropical storm,0,40,1001,NA,NA
Claudette,8,16,18,42.6,-25.7,tropical storm,0,40,1003,NA,NA
Danny,8,12,0,18.5,-80.7,tropical depression,-1,25,1010,NA,NA
Danny,8,12,6,19.2,-81.4,tropical depression,-1,25,1010,NA,NA
Danny,8,12,12,19.9,-82.1,tropical depression,-1,25,1010,NA,NA
Danny,8,12,18,20.5,-82.9,tropical depression,-1,25,1011,NA,NA
Danny,8,13,0,21.1,-83.7,tropical depression,-1,25,1011,NA,NA
Danny,8,13,6,21.7,-84.6,tropical depression,-1,25,1011,NA,NA
Danny,8,13,12,22.3,-85.6,tropical depression,-1,30,1011,NA,NA
Danny,8,13,18,23,-86.7,tropical depression,-1,30,1011,NA,NA
Danny,8,14,0,23.7,-87.8,tropical storm,0,35,1010,NA,NA
Danny,8,14,6,24.4,-88.8,tropical storm,0,45,1007,NA,NA
Danny,8,14,12,25.1,-89.8,tropical storm,0,50,1004,NA,NA
Danny,8,14,18,25.9,-90.7,tropical storm,0,60,1001,NA,NA
Danny,8,15,0,26.8,-91.5,hurricane,1,70,997,NA,NA
Danny,8,15,6,27.8,-92.2,hurricane,1,75,995,NA,NA
Danny,8,15,12,28.9,-92.6,hurricane,1,80,988,NA,NA
Danny,8,15,16,29.6,-92.7,hurricane,1,80,987,NA,NA
Danny,8,15,18,30,-92.7,hurricane,1,70,988,NA,NA
Danny,8,16,0,31,-92.4,tropical storm,0,50,992,NA,NA
Danny,8,16,6,32,-92,tropical storm,0,40,997,NA,NA
Danny,8,16,12,32.9,-91.4,tropical depression,-1,30,1000,NA,NA
Danny,8,16,18,33.7,-90.4,tropical depression,-1,30,1002,NA,NA
Danny,8,17,0,34.3,-89.2,tropical depression,-1,30,1004,NA,NA
Danny,8,17,6,34.7,-87.8,tropical depression,-1,30,1006,NA,NA
Danny,8,17,12,35,-86.3,tropical depression,-1,30,1008,NA,NA
Danny,8,17,18,35.3,-84.8,tropical depression,-1,30,1010,NA,NA
