name,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
AL021999,7,2,18,20.2,-95,tropical depression,-1,30,1006,NA,NA
AL021999,7,3,0,20.6,-96.3,tropical depression,-1,30,1004,NA,NA
AL021999,7,3,4,20.5,-97,tropical depression,-1,30,1004,NA,NA
AL021999,7,3,6,20.4,-97.3,tropical depression,-1,25,1005,NA,NA
Emily,8,24,6,11.5,-53.6,tropical depression,-1,30,1007,NA,NA
Emily,8,24,12,11.5,-53.8,tropical storm,0,35,1006,NA,NA
Emily,8,24,18,11.6,-53.9,tropical storm,0,45,1004,NA,NA
Emily,8,25,0,12.1,-53.9,tropical storm,0,45,1005,NA,NA
Emily,8,25,6,12.6,-54.2,tropical storm,0,40,1006,NA,NA
Emily,8,25,12,12.8,-54.8,tropical storm,0,40,1007,NA,NA
Emily,8,25,18,13.2,-55.2,tropical storm,0,40,1005,NA,NA
Emily,8,26,0,13.8,-55.7,tropical storm,0,40,1005,NA,NA
Emily,8,26,6,14.3,-56.2,tropical storm,0,40,1007,NA,NA
Emily,8,26,12,15,-56.6,tropical storm,0,40,1010,NA,NA
Emily,8,26,18,15.8,-57,tropical storm,0,35,1010,NA,NA
Emily,8,27,0,17,-57.1,tropical storm,0,35,1010,NA,NA
Emily,8,27,6,18,-57,tropical storm,0,35,1011,NA,NA
Emily,8,27,12,19,-57,tropical storm,0,35,1009,NA,NA
Emily,8,27,18,20,-57,tropical storm,0,40,1007,NA,NA
Emily,8,28,0,21.1,-56.6,tropical storm,0,40,1007,NA,NA
Emily,8,28,6,22.4,-56.7,tropical storm,0,35,1009,NA,NA
Emily,8,28,12,23.8,-56.7,tropical depression,-1,30,1009,NA,NA
AL071999,9,5,18,21.6,-96.4,tropical depression,-1,25,1006,NA,NA
AL071999,9,6,0,22,-96.7,tropical depression,-1,30,1006,NA,NA
AL071999,9,6,6,22.6,-97.2,tropical depression,-1,30,1006,NA,NA
AL071999,9,6,12,23.2,-97.7,tropical depression,-1,30,1006,NA,NA
AL071999,9,6,18,23.8,-98,tropical depression,-1,30,1006,NA,NA
AL071999,9,7,0,24,-98.1,tropical depression,-1,30,1006,NA,NA
AL071999,9,7,6,24.3,-98.5,tropical depression,-1,30,1006,NA,NA
AL071999,9,7,12,25,-99,tropical depression,-1,25,1007,NA,NA
Floyd,9,7,18,14.6,-45.6,tropical depression,-1,25,1008,NA,NA
Floyd,9,8,0,15,-46.9,tropical depression,-1,30,1007,NA,NA
Floyd,9,8,6,15.3,-48.2,tropical storm,0,35,1005,NA,NA
Floyd,9,8,12,15.8,-49.6,tropical storm,0,40,1003,NA,NA
Floyd,9,8,18,16.3,-51.1,tropical storm,0,45,1000,NA,NA
Floyd,9,9,0,16.7,-52.6,tropical storm,0,45,1000,NA,NA
Floyd,9,9,6,17.1,-53.9,tropical storm,0,45,1003,NA,NA
Floyd,9,9,12,17.3,-55.1,tropical storm,0,50,1003,NA,NA
Floyd,9,9,18,17.9,-56.3,tropical storm,0,60,996,NA,NA
Floyd,9,10,0,18.3,-57.2,tropical storm,0,60,995,NA,NA
Floyd,9,10,6,18.6,-58.2,tropical storm,0,60,990,NA,NA
Floyd,9,10,12,19.3,-58.8,hurricane,1,70,989,NA,NA
Floyd,9,10,18,20.2,-59.6,hurricane,1,70,975,NA,NA
Floyd,9,11,0,20.8,-60.4,hurricane,1,80,971,NA,NA
Floyd,9,11,6,21.4,-61.1,hurricane,2,95,963,NA,NA
Floyd,9,11,12,21.9,-62,hurricane,2,95,962,NA,NA
Floyd,9,11,18,22.5,-63,hurricane,2,90,966,NA,NA
Floyd,9,12,0,22.7,-64.1,hurricane,2,85,967,NA,NA
Floyd,9,12,6,22.8,-65.2,hurricane,2,95,960,NA,NA
Floyd,9,12,12,23,-66.2,hurricane,3,105,955,NA,NA
Floyd,9,12,18,23.2,-67.4,hurricane,4,115,940,NA,NA
Floyd,9,13,0,23.4,-68.7,hurricane,4,125,931,NA,NA
Floyd,9,13,6,23.6,-70,hurricane,4,135,922,NA,NA
Floyd,9,13,12,23.9,-71.4,hurricane,4,135,921,NA,NA
Floyd,9,13,18,24.1,-72.9,hurricane,4,125,923,NA,NA
Floyd,9,14,0,24.5,-74,hurricane,4,115,924,NA,NA
Floyd,9,14,6,24.9,-75.3,hurricane,3,105,927,NA,NA
Floyd,9,14,12,25.4,-76.3,hurricane,3,105,930,NA,NA
Floyd,9,14,18,26.1,-77,hurricane,3,110,930,NA,NA
Floyd,9,14,19,26.3,-77.1,hurricane,3,110,932,NA,NA
Floyd,9,15,0,27.1,-77.7,hurricane,4,115,933,NA,NA
Floyd,9,15,6,28.2,-78.5,hurricane,3,110,935,NA,NA
Floyd,9,15,12,29.3,-78.9,hurricane,3,100,943,NA,NA
Floyd,9,15,18,30.6,-79.1,hurricane,2,95,947,NA,NA
Floyd,9,16,0,32.1,-78.7,hurricane,2,90,950,NA,NA
Floyd,9,16,6,33.7,-78,hurricane,2,90,956,NA,NA
Floyd,9,16,6,33.8,-78,hurricane,2,90,956,NA,NA
Floyd,9,16,12,35.7,-76.8,hurricane,1,70,967,NA,NA
Floyd,9,16,18,38,-75.3,tropical storm,0,60,974,NA,NA
Floyd,9,17,0,40.6,-73.5,tropical storm,0,50,980,NA,NA
Floyd,9,17,6,42.1,-72.1,tropical storm,0,50,983,NA,NA
Gert,9,11,12,12.6,-24.2,tropical depression,-1,30,1006,NA,NA
Gert,9,11,18,12.9,-26.1,tropical depression,-1,30,1005,NA,NA
Gert,9,12,0,13.3,-28,tropical depression,-1,30,1006,NA,NA
Gert,9,12,6,13.8,-29.8,tropical depression,-1,30,1005,NA,NA
Gert,9,12,12,14.2,-31.9,tropical storm,0,35,1001,NA,NA
Gert,9,12,18,14.8,-33.8,tropical storm,0,45,997,NA,NA
Gert,9,13,0,15.1,-35.6,tropical storm,0,55,995,NA,NA
Gert,9,13,6,15.4,-37.3,tropical storm,0,60,990,NA,NA
Gert,9,13,12,15.9,-39.2,hurricane,1,65,984,NA,NA
Gert,9,13,18,16.1,-40.8,hurricane,1,70,979,NA,NA
Gert,9,14,0,16.3,-42.2,hurricane,1,75,976,NA,NA
Gert,9,14,6,16.6,-43.5,hurricane,2,85,973,NA,NA
Gert,9,14,12,16.8,-44.6,hurricane,2,90,968,NA,NA
Gert,9,14,18,17.1,-45.8,hurricane,2,95,962,NA,NA
Gert,9,15,0,17.2,-46.9,hurricane,3,100,955,NA,NA
Gert,9,15,6,17.4,-47.9,hurricane,3,110,948,NA,NA
Gert,9,15,12,17.5,-48.9,hurricane,4,115,940,NA,NA
Gert,9,15,18,17.7,-50,hurricane,4,125,933,NA,NA
Gert,9,16,0,17.8,-50.8,hurricane,4,130,930,NA,NA
Gert,9,16,6,18,-51.7,hurricane,4,130,933,NA,NA
Gert,9,16,12,18.2,-52.6,hurricane,4,125,941,NA,NA
Gert,9,16,18,18.6,-53.4,hurricane,4,120,940,NA,NA
Gert,9,17,0,19,-54.2,hurricane,4,115,944,NA,NA
Gert,9,17,6,19.4,-55,hurricane,4,125,942,NA,NA
Gert,9,17,12,19.9,-55.7,hurricane,4,125,945,NA,NA
Gert,9,17,18,20.4,-56.3,hurricane,4,115,950,NA,NA
Gert,9,18,0,20.9,-56.8,hurricane,3,110,953,NA,NA
Gert,9,18,6,21.6,-57.1,hurricane,3,105,954,NA,NA
Gert,9,18,12,22.2,-57.4,hurricane,3,105,953,NA,NA
Gert,9,18,18,22.8,-57.8,hurricane,3,105,950,NA,NA
Gert,9,19,0,23.4,-58.1,hurricane,3,110,947,NA,NA
Gert,9,19,6,24.1,-58.7,hurricane,4,115,946,NA,NA
Gert,9,19,12,24.7,-59.2,hurricane,4,115,946,NA,NA
Gert,9,19,18,25.5,-60,hurricane,4,115,946,NA,NA
Gert,9,20,0,26.2,-60.7,hurricane,4,115,947,NA,NA
Gert,9,20,6,26.8,-61.4,hurricane,3,110,947,NA,NA
Gert,9,20,12,27.6,-62.4,hurricane,3,105,948,NA,NA
Gert,9,20,18,28.3,-62.7,hurricane,3,100,949,NA,NA
Gert,9,21,0,29.2,-62.9,hurricane,2,95,950,NA,NA
Gert,9,21,6,30.1,-62.8,hurricane,2,90,952,NA,NA
Gert,9,21,12,31.3,-62.6,hurricane,2,85,955,NA,NA
Gert,9,21,18,32.7,-62.1,hurricane,1,80,958,NA,NA
Gert,9,22,0,34.3,-61.2,hurricane,1,75,960,NA,NA
Gert,9,22,6,36.2,-60.4,hurricane,1,75,961,NA,NA
Gert,9,22,12,38.1,-59.4,hurricane,1,70,962,NA,NA
Gert,9,22,18,40.3,-57.9,hurricane,1,65,963,NA,NA
Gert,9,23,0,42.2,-55.6,tropical storm,0,60,964,NA,NA
Gert,9,23,6,44.6,-54.5,tropical storm,0,60,968,NA,NA
Harvey,9,19,6,25,-87.8,tropical depression,-1,30,1005,NA,NA
Harvey,9,19,12,25.5,-87.8,tropical depression,-1,30,1004,NA,NA
Harvey,9,19,18,26,-87.8,tropical depression,-1,30,1003,NA,NA
Harvey,9,20,0,26.3,-87.4,tropical storm,0,40,1002,NA,NA
Harvey,9,20,6,26.6,-86.9,tropical storm,0,40,1001,NA,NA
Harvey,9,20,12,27,-86.3,tropical storm,0,40,998,NA,NA
Harvey,9,20,18,27,-85.5,tropical storm,0,50,998,NA,NA
Harvey,9,21,0,27.1,-84.6,tropical storm,0,50,995,NA,NA
Harvey,9,21,6,26.5,-83.9,tropical storm,0,50,995,NA,NA
Harvey,9,21,8,26.3,-83.7,tropical storm,0,50,994,NA,NA
Harvey,9,21,12,26,-82.8,tropical storm,0,50,996,NA,NA
Harvey,9,21,17,25.9,-81.7,tropical storm,0,50,999,NA,NA
Harvey,9,21,18,25.9,-81.5,tropical storm,0,50,999,NA,NA
Harvey,9,22,0,26.9,-78.6,tropical storm,0,40,1000,NA,NA
AL111999,10,4,6,20.1,-94.1,tropical depression,-1,30,1005,NA,NA
AL111999,10,4,12,19.5,-94,tropical depression,-1,30,1004,NA,NA
AL111999,10,4,18,19,-94,tropical depression,-1,30,1003,NA,NA
AL111999,10,5,0,18.9,-93.8,tropical depression,-1,30,1002,NA,NA
AL111999,10,5,6,19.1,-94.2,tropical depression,-1,30,1003,NA,NA
AL111999,10,5,12,19.4,-94.5,tropical depression,-1,30,1004,NA,NA
AL111999,10,5,18,19.6,-94.8,tropical depression,-1,30,1005,NA,NA
AL111999,10,6,0,19.6,-95,tropical depression,-1,30,1006,NA,NA
AL111999,10,6,6,19.5,-95.4,tropical depression,-1,30,1007,NA,NA
AL111999,10,6,12,20.4,-96.4,tropical depression,-1,30,1007,NA,NA
AL121999,10,6,0,14.4,-44.8,tropical depression,-1,30,1008,NA,NA
AL121999,10,6,6,14.8,-45.4,tropical depression,-1,30,1008,NA,NA
AL121999,10,6,12,15,-45.8,tropical depression,-1,30,1007,NA,NA
AL121999,10,6,18,15.2,-46,tropical depression,-1,30,1007,NA,NA
AL121999,10,7,0,15.4,-46.2,tropical depression,-1,30,1008,NA,NA
AL121999,10,7,6,15.6,-46.5,tropical depression,-1,30,1008,NA,NA
AL121999,10,7,12,15.8,-46.7,tropical depression,-1,30,1008,NA,NA
AL121999,10,7,18,16,-47.1,tropical depression,-1,30,1008,NA,NA
AL121999,10,8,0,16.4,-47.5,tropical depression,-1,30,1008,NA,NA
AL121999,10,8,6,16.6,-47.7,tropical depression,-1,30,1008,NA,NA
AL121999,10,8,12,16.8,-47.9,tropical depression,-1,30,1008,NA,NA
AL121999,10,8,18,17.3,-48.5,tropical depression,-1,25,1010,NA,NA
Katrina,10,28,18,11.4,-80.9,tropical depression,-1,30,1001,NA,NA
Katrina,10,29,0,11.6,-81.6,tropical depression,-1,30,1001,NA,NA
Katrina,10,29,6,12,-82,tropical depression,-1,30,1001,NA,NA
Katrina,10,29,12,12.6,-82.6,tropical depression,-1,30,1000,NA,NA
Katrina,10,29,18,13.2,-82.9,tropical storm,0,35,1000,NA,NA
Katrina,10,30,0,13.8,-83.4,tropical storm,0,35,999,NA,NA
Katrina,10,30,6,14.1,-84,tropical depression,-1,30,1000,NA,NA
Katrina,10,30,12,14.3,-84.5,tropical depression,-1,25,1001,NA,NA
Katrina,10,30,18,14.7,-85.2,tropical depression,-1,25,1003,NA,NA
Katrina,10,31,0,16,-86.6,tropical depression,-1,25,1005,NA,NA
Katrina,10,31,6,17.2,-87.4,tropical depression,-1,25,1007,NA,NA
Katrina,10,31,12,18.4,-88,tropical depression,-1,25,1008,NA,NA
Katrina,10,31,18,19.4,-88.7,tropical depression,-1,25,1009,NA,NA
Katrina,11,1,0,19.9,-89.6,tropical depression,-1,20,1010,NA,NA
Katrina,11,1,6,20.4,-89.8,tropical depression,-1,20,1011,NA,NA
Katrina,11,1,12,21.2,-89.8,tropical depression,-1,20,1011,NA,NA
Lenny,11,13,18,16.7,-81.6,tropical depression,-1,30,1003,NA,NA
Lenny,11,14,0,16.5,-81.1,tropical depression,-1,30,1003,NA,NA
Lenny,11,14,6,16.4,-80.5,tropical depression,-1,30,1002,NA,NA
Lenny,11,14,12,16.4,-79.9,tropical storm,0,40,1000,NA,NA
Lenny,11,14,18,16.3,-79.3,tropical storm,0,55,992,NA,NA
Lenny,11,15,0,16,-78.6,hurricane,1,70,988,NA,NA
Lenny,11,15,6,15.5,-77.7,hurricane,1,75,977,NA,NA
Lenny,11,15,12,15.1,-76.4,hurricane,2,85,971,NA,NA
Lenny,11,15,18,14.8,-74.8,hurricane,1,75,983,NA,NA
Lenny,11,16,0,15.1,-73.4,hurricane,1,75,982,NA,NA
Lenny,11,16,6,15.1,-72,hurricane,1,75,974,NA,NA
Lenny,11,16,12,15.1,-70.5,hurricane,2,85,971,NA,NA
Lenny,11,16,18,15.5,-69,hurricane,2,85,967,NA,NA
Lenny,11,17,0,15.9,-67.6,hurricane,3,100,959,NA,NA
Lenny,11,17,6,16.4,-66.5,hurricane,3,105,952,NA,NA
Lenny,11,17,12,16.8,-65.5,hurricane,4,115,946,NA,NA
Lenny,11,17,18,17.4,-64.8,hurricane,4,135,933,NA,NA
Lenny,11,18,0,17.6,-64.2,hurricane,4,130,940,NA,NA
Lenny,11,18,6,17.8,-63.9,hurricane,4,125,944,NA,NA
Lenny,11,18,12,17.9,-63.6,hurricane,4,120,953,NA,NA
Lenny,11,18,18,18,-63.3,hurricane,3,110,966,NA,NA
Lenny,11,19,0,18.1,-63.1,hurricane,2,85,975,NA,NA
Lenny,11,19,6,18,-62.9,hurricane,1,75,979,NA,NA
Lenny,11,19,12,17.9,-62.8,hurricane,1,70,986,NA,NA
Lenny,11,19,18,17.6,-62.5,tropical storm,0,60,994,NA,NA
Lenny,11,20,0,17.3,-61.8,tropical storm,0,55,994,NA,NA
Lenny,11,20,6,17,-61.1,tropical storm,0,55,995,NA,NA
Lenny,11,20,12,16.5,-60.4,tropical storm,0,50,996,NA,NA
Lenny,11,20,18,15.9,-59.8,tropical storm,0,45,998,NA,NA
Lenny,11,21,0,16,-59,tropical storm,0,40,998,NA,NA
Lenny,11,21,6,16.5,-58.1,tropical depression,-1,30,998,NA,NA
Lenny,11,21,12,17.2,-57.1,tropical depression,-1,30,999,NA,NA
Lenny,11,21,18,18,-56.7,tropical depression,-1,25,1000,NA,NA
Lenny,11,22,0,18.4,-56.1,tropical depression,-1,25,1001,NA,NA
Lenny,11,22,6,18.5,-55.7,tropical depression,-1,25,1002,NA,NA
Lenny,11,22,12,18.5,-55.3,tropical depression,-1,25,1004,NA,NA
Lenny,11,22,18,18.5,-54.7,tropical depression,-1,20,1005,NA,NA
Lenny,11,23,0,18.5,-53.8,tropical depression,-1,20,1006,NA,NA
